word,entropy
verry,3.82908925015467
dumka,3.828904564077715
gayly,3.8287318210254626
soups,3.82861353908576
pasha,3.82846229660732
scoop,3.82845356315134
torot,3.8283727314649374
smeke,3.828308678921848
bacco,3.8282729024109763
gemma,3.827972593877969
curch,3.827654810620702
chump,3.8274887048933257
skens,3.827152511683688
ettle,3.8271497196597704
muxed,3.826978038395933
ditty,3.826823297884182
nabob,3.8266393819838895
bombe,3.826515227535844
mooly,3.826316700126009
lysis,3.8258542189645643
yawey,3.825606564911705
durzi,3.8255263493207883
ammos,3.8254874221738695
smeek,3.82546779297556
ivies,3.8253828864348236
gimpy,3.825351748291121
ingan,3.8249300527778303
frory,3.8247484677122148
arroz,3.824487448430241
recce,3.8244523858718447
softs,3.8243843043614554
stook,3.824327481617951
waacs,3.8241381715138645
afald,3.8241009473996805
nylon,3.8237963524323346
crock,3.8236481418345147
comix,3.823634421456343
snogs,3.823632587343407
malmy,3.823339067023446
beedi,3.8232220487995865
vests,3.822662331003204
aging,3.82175929754591
gulfy,3.82167594436667
hilch,3.8207968080968375
folio,3.820732552837619
karzy,3.8207073326798175
hoove,3.8205410415565018
gawks,3.8198841087126465
fuses,3.8197451873823183
pujas,3.8195892892814185
burrs,3.8192317224195245
logoi,3.8190327649490348
bever,3.8187955062849075
abacs,3.8182999684438492
weeny,3.8177498589461227
snigs,3.8176638076112166
vodka,3.817521103796033
bulla,3.817477199368035
squid,3.81705553948443
kaiks,3.8168612804313238
chico,3.8165076404498492
rigid,3.8162723252877844
texes,3.815888538147054
kempy,3.815885398587292
wenge,3.8158153669255594
kazis,3.8158057938109478
paspy,3.8156826783963593
crick,3.8151569139257395
erses,3.8151388408493743
fytte,3.8148700624781418
reede,3.8144895935496614
cleck,3.813132089961832
cycas,3.812213035587477
sings,3.812149730390468
imams,3.811951510821609
comma,3.81153291908772
judas,3.811531845331397
zaxes,3.8113029772999885
beeps,3.8110472535833106
alpha,3.811000656727086
pipul,3.810899088235537
donny,3.8106039892401746
lobos,3.81046854165119
noops,3.810047806492258
johns,3.809854020869589
hesps,3.8098246306210726
eiked,3.8095066607895727
agood,3.8093089878653696
wools,3.8092353746306147
cylix,3.808516750857215
mawks,3.8084631255189185
punky,3.8084303706863762
beech,3.808348080649886
burqa,3.808314607148727
stews,3.8082350944042713
tagma,3.808216716200986
dryly,3.80758409719888
tavah,3.8074230766732007
spics,3.807334465705796
hitch,3.807299852202908
spays,3.807087374254989
pupas,3.8070458767260593
awash,3.8068282791566093
durry,3.8065296135425726
abram,3.8064181200833365
sabha,3.8063744343877817
nisus,3.8062115397771206
dusky,3.8061297848842894
floss,3.8060985289597835
whyda,3.8060138677598023
apply,3.805514716794274
cobza,3.805493766890287
dumbo,3.805366056328991
benny,3.8052506060577103
minis,3.8049691265753696
spasm,3.804965654682044
dowed,3.8047227998787423
drook,3.8046735130201323
subas,3.804590849039377
aggry,3.8044036245232746
sybbe,3.804357007426799
fuzes,3.804346501316763
swoon,3.8041437776111167
dobro,3.803776040831761
jarta,3.8035662723082275
annex,3.8035658056306567
wawls,3.8034025769764543
succi,3.8033991490409185
booth,3.8033983962960756
fiefs,3.803206611861555
apays,3.8027832525290473
masus,3.802598840389371
photo,3.8024774962219285
queyn,3.802313445030042
keema,3.8017736380830436
fatty,3.8017013194882217
pucks,3.8016319696073957
zupas,3.8005208659634553
dulls,3.800514753581024
dwaal,3.800379613926302
yarfa,3.8002999858798843
wonky,3.800108383786763
vasts,3.8000416676588635
embow,3.7998930343346005
kauru,3.7997858869515655
snook,3.7996711655127138
equip,3.7988976500622167
medii,3.798867535528623
digit,3.7982564669089607
jehus,3.7981563245682306
toddy,3.7979797496167524
hilly,3.7979111238228516
golly,3.79712339712329
loopy,3.7968432201182996
goosy,3.796815019795592
lymph,3.795561233295136
tofts,3.795488944725362
ahigh,3.794652707198886
lammy,3.7944513959499937
ducks,3.7944397619188606
facia,3.794207738883133
smurs,3.794060087117966
newed,3.794050236021036
amici,3.793924477040815
nouny,3.7936804364493586
epoxy,3.793534886735164
husky,3.7933515760419434
sowls,3.7929781528560014
blood,3.792936726764143
cogon,3.7928284455319927
fewer,3.792666684228104
krewe,3.792662539572307
wocks,3.7926579245132306
hulls,3.7913628107992707
cesse,3.7908843061707302
wimps,3.7907078530593283
dekes,3.7906513667309616
swits,3.7900023728770558
hunky,3.7898879179938456
whirr,3.7897555017089988
panga,3.7896717523461394
fauna,3.789152613252911
leggy,3.7890186061440803
soddy,3.78875787292128
kneed,3.788672749233207
pulls,3.7884414402186866
pekes,3.7880883071484313
emoji,3.788052388120337
dwell,3.7875401581931043
labda,3.787523080089259
juvie,3.787460639327663
jeers,3.7873249233004156
watap,3.787233380806662
sifts,3.7870663816898604
yumps,3.7868997929845793
blini,3.7868176894353
worry,3.786776155231302
bubal,3.786179526287878
swots,3.7860735299633492
wacky,3.7858837432407366
vegie,3.7858062794276925
jowed,3.785590065660693
tabby,3.7855750240332022
jihad,3.785119426285748
fillo,3.7849331386175153
kopje,3.7849106100095513
cinch,3.784855293756062
icily,3.7843674489200896
broom,3.784169566367857
wuses,3.784088629242393
primp,3.7839359242453647
vitta,3.783772341621747
quays,3.783747316900671
abaci,3.7835547576677797
hashy,3.7833417588295726
hucks,3.7832898949753617
felly,3.7831372137127075
kufis,3.7825043735060464
oxids,3.7824194787027077
ameba,3.782214894090923
junco,3.78205099594724
motty,3.781909433933692
wynds,3.7817203513511837
indri,3.7816354296520904
snush,3.7816044933844486
samps,3.7815309399992936
molly,3.7810173879529048
dunno,3.780877426662166
cooms,3.7808296874505753
emend,3.779281434154419
hasps,3.77924133887333
wagyu,3.7790442494198055
flaxy,3.778609898726303
banda,3.7783839650035755
mieve,3.778328294484024
caddy,3.778034448790888
awave,3.7775228216029806
khoum,3.776801784572158
aurar,3.776207254178342
winna,3.776020669609984
eevns,3.7757580243554423
adays,3.775733743438375
avyze,3.7757246348512323
howdy,3.7755940498220015
adyta,3.7755653730259997
slows,3.775335194794678
hodja,3.7750410651885717
gamas,3.7749900603555284
sujee,3.774635112713936
booty,3.7742379460504103
villa,3.773816909483601
soums,3.773794001749332
niqab,3.773254665744899
nandu,3.7732224217659094
druxy,3.7732101155357345
fubsy,3.7731575202186454
leses,3.773112527177754
vampy,3.7726501814104383
veney,3.7722540485253693
putts,3.7718780934793226
jerky,3.771576536256829
marka,3.77152226553721
bocca,3.771375559273832
bawks,3.771293624088165
spags,3.770880438233167
yucko,3.77031986381229
cubeb,3.7694104118283787
yahoo,3.769145564012544
bufty,3.7690457616415745
shuns,3.7689752801182124
wally,3.7688220720689567
visit,3.7683182091554928
hokum,3.7679331307283075
towts,3.7675506213068863
judge,3.767503738537301
chaya,3.767309596699827
proof,3.7670172220625284
welly,3.766819839658137
sposh,3.766733589979875
vives,3.766582572198871
quags,3.7664249954408655
chocs,3.765775282287943
ditzy,3.765227541473253
tepee,3.7648853747044884
knoll,3.7645105610623713
emeus,3.764186637901754
poaka,3.7640885614172293
dyads,3.76394968141739
zincy,3.7636146602296696
whata,3.763403244804075
diked,3.7633649302409644
docos,3.763160714316876
spams,3.7628749046606424
joked,3.7627886239525585
pudgy,3.7623891334568227
flump,3.762372507001508
skivy,3.762366632271199
rudds,3.762114988553129
hurry,3.762056116127123
slugs,3.7614472375008026
ginzo,3.761435738342522
summa,3.760869181059463
dered,3.7608495008061738
bevel,3.7603177243075634
ezine,3.75971916708589
qanat,3.7597076988592937
coqui,3.759628376911393
wefte,3.7595878147654327
pulli,3.7586596037324416
femes,3.758595173306205
primi,3.75853714786888
cully,3.75837011125107
timid,3.7580428615423895
gumps,3.757848323395762
moony,3.7575154368160657
gloop,3.757435285555362
rotor,3.7567188859276373
wilja,3.7562974711652757
gadjo,3.756238355925563
achoo,3.756219711094664
slums,3.756205186534385
firry,3.756075196180033
lexes,3.756024552604188
haika,3.755679023909677
jetes,3.7555647718580043
skols,3.755183879440446
bobac,3.7551560601200777
bikie,3.7550868264770743
cheek,3.754881864134992
putti,3.7546257468730895
caeca,3.75454150732075
couch,3.7544453332395173
trooz,3.7543862127229235
cohos,3.754311874244134
phish,3.7540614669682344
micky,3.754055013391452
blobs,3.753816854608533
skits,3.7535620247112873
jucos,3.753478158837775
dreed,3.753338416035055
doyly,3.753043156497354
chics,3.752956437237729
goony,3.7528393181191024
talaq,3.752712897595826
fichu,3.7527118121813197
cavas,3.752629816053365
silks,3.752346500051861
zazen,3.752050863087893
fitts,3.7516689015637543
toppy,3.751659302094267
fifed,3.751278543316199
alway,3.7509800154861814
fills,3.7509701184485036
wowed,3.7508329218612384
lipid,3.750811317624028
stobs,3.7506780054846884
heedy,3.7506319753202058
soppy,3.750332177539817
twits,3.750180619586078
igged,3.7501266891417933
pecke,3.749677260901926
edges,3.7496636200266855
fyked,3.749108961450211
moove,3.7489051676760514
vying,3.7486046089181766
popsy,3.7485486390699077
wicks,3.7483617152797892
eejit,3.7483083268991795
cooze,3.7480599753836574
hissy,3.7478030877952744
yewen,3.7476037486645546
bucko,3.7475969714941697
discs,3.7474125303039894
kiosk,3.7469718318644807
looks,3.7466707515203943
evets,3.7465910182387665
erred,3.746509973457137
exine,3.7464347969885883
tiddy,3.74638614900625
gongs,3.7461951543751453
zygal,3.746094095048828
bulky,3.745834340433052
feeds,3.745487727636175
jinne,3.745466313902713
usury,3.7452349030136336
tifts,3.7447065542869487
jongs,3.744386639808338
scabs,3.7443121100500463
queys,3.7442377985255915
welke,3.7438046104974956
lezes,3.743768803521698
cecum,3.743558002849088
blurb,3.743495448996675
swash,3.74330126249561
phlox,3.7430135930884405
kybos,3.7429948466521976
snees,3.7429409833036185
pissy,3.742481225727748
kerve,3.742401210146518
botty,3.7423997649296274
zebus,3.742013087222078
amahs,3.741689300724711
gilly,3.741632159899301
uprun,3.7413750497090534
funks,3.741125354834442
husos,3.740670711834837
scoog,3.7404292669611396
tikka,3.740362810268301
sodom,3.7398011977526333
cutty,3.739605421491878
kynds,3.7394910668399857
fleek,3.7390922148255323
yabas,3.739076490283251
graff,3.738100586317523
risks,3.7380448142164484
osmol,3.7379183947510137
dusts,3.737901843683747
phono,3.737781941906638
sugos,3.737690109661946
merer,3.7370426199564117
vifda,3.737039362312572
bedye,3.7368691132420078
uncut,3.7366829363197094
aguna,3.736648104293433
khuds,3.736498465995557
zymes,3.7364498379051425
wills,3.736247405262776
peeks,3.735508724425536
kiack,3.7353069788969018
loofs,3.735116821416082
debye,3.734409119981761
sells,3.7340457159440534
ollav,3.7339152694900184
karma,3.733215353028971
fanny,3.7330612457520274
ekkas,3.7328044742496944
enemy,3.732742676447604
bemix,3.7326423542378615
sizes,3.73252446772995
sumos,3.7322361406978843
weeds,3.7322357473309777
aquae,3.730984017746812
woons,3.7306811980785466
gugas,3.7304728025921667
sunup,3.730291846148857
sixes,3.7301701625260604
adhan,3.7301537692225435
neddy,3.7300806015679977
doved,3.7298966253550203
tokos,3.729881611039787
kulfi,3.7295676761385352
mossy,3.729138025255836
kelly,3.7288827641188975
queer,3.7287551207177163
setts,3.728113083787742
snobs,3.7279556587929323
musky,3.72769473964309
gurus,3.7274514530636624
obols,3.7268014250728188
cyclo,3.7266128183246137
sacks,3.7265709262480216
outdo,3.726264442191772
patka,3.726107449608107
dinic,3.725935996265945
nongs,3.725831627603136
snibs,3.7258218970124313
pinny,3.7257917395651026
congo,3.7253869448154595
nomos,3.725372370560153
whups,3.7253315683572974
howks,3.7250993693966543
mucks,3.7250457636894967
comic,3.724765485706545
kakis,3.724599401070311
pawky,3.7244132763090683
qubit,3.7243343470791244
skios,3.724158180044858
squab,3.7237315628161127
coxib,3.7236055882308485
iodic,3.7230281401847165
mamee,3.7225235839477637
nutty,3.722376176119664
dumbs,3.7219031517069094
choux,3.7218434551977353
furrs,3.721812201623379
eched,3.7217421496590033
hadji,3.7216592886342963
mulls,3.721508909298014
adman,3.7215042986150286
ilium,3.721326664694663
peize,3.7212041471205555
wilis,3.721201491496637
jokey,3.7204130765757926
sessa,3.720347712113937
enews,3.719543687222978
ascus,3.7195338380509364
sumis,3.7195295775813215
casks,3.719393803105566
quirk,3.718676453099788
bilbo,3.7185362917390075
ghazi,3.7181134907300954
roofy,3.7181006835219685
whoot,3.7177831219592976
poods,3.7167534723630977
howfs,3.716722370075235
gulls,3.71670138085863
dumpy,3.7163676776815935
kahal,3.7162842461621635
semee,3.716202883907054
kerky,3.7160921325566743
fever,3.7160161420639524
yucks,3.7155817609294943
bajus,3.7155795201545705
gunky,3.7150020095136673
kotos,3.7138040146302935
kolos,3.7132125085971808
ships,3.7128042666841052
hoods,3.712735808150304
brere,3.7125235119992954
smuts,3.712041452070973
kills,3.7117793636559844
bromo,3.7110979944663405
kokas,3.7110650621164045
hinny,3.710897695852429
samba,3.7105200016996593
jingo,3.709911915752792
knubs,3.7098635489192793
gurry,3.7098200587273498
gelee,3.7097048045461447
tikis,3.7096302222324313
murry,3.709506252813737
xysti,3.7094165825321985
ology,3.7093490164582352
gasps,3.708780421715665
venge,3.7084878760950435
sises,3.708189168278436
shops,3.708057088711994
tassa,3.7079040458919272
scops,3.7075256889557022
sippy,3.7073044632060688
tippy,3.7071661651694616
imino,3.7071288167686087
nappy,3.706369592820273
mutts,3.706059248292557
weeps,3.706058216090902
soggy,3.7060172178334136
jukes,3.7059354975113896
fists,3.7059340351419516
banya,3.705147563160578
disci,3.705004264990747
visas,3.7049890466701196
kopek,3.7046778366087634
wombs,3.7044785135632843
pujah,3.7043849127785493
evohe,3.7041461927504225
tight,3.704098847784318
heugh,3.7040634434761635
gumbo,3.703959037329918
abuna,3.7037424702635406
hexer,3.7037314178671985
ippon,3.7036889250752276
fenny,3.703640147991996
oxims,3.703619315087395
melee,3.703242763640229
gauzy,3.703140240052636
quods,3.7028899736877823
tommy,3.7025972829192173
gucks,3.7025011969758856
arrah,3.7018925581874895
manga,3.7013809405522426
bumps,3.7011457484575865
halfa,3.7010462747567194
radar,3.7010333827611173
upped,3.7005193225256265
pooch,3.699864202840364
thoft,3.6992611878112935
jeels,3.6992441058228245
bitty,3.6992273216211213
borgo,3.6991192160354327
smaak,3.6988403378184054
groof,3.6985447412557453
annat,3.6985108696103213
billy,3.6984083040473053
gyoza,3.698217700151071
razoo,3.6981498934351054
assez,3.697269019455304
fjeld,3.696945496677626
axial,3.696663901496436
bebop,3.6965281372243406
thete,3.6957472639936686
breer,3.6956941870668167
array,3.695550968146833
haggs,3.6953930035580322
salsa,3.6949329096907118
jupon,3.6947669897036914
enfix,3.694765385191829
kirks,3.6945048425015994
bloop,3.69402524653098
dived,3.6935481797211964
surfs,3.693526005052373
oboli,3.693369997533453
zings,3.6927673819514633
rajas,3.6927497380300474
pyxed,3.6927489667233235
gloom,3.692476476097746
missy,3.6912339284710827
fluky,3.691068074571006
tanna,3.6910611776296203
studs,3.690940028753766
thigh,3.6899001237550726
abaft,3.689884255937353
likin,3.6897885144909095
rooky,3.6897002468688367
haafs,3.6895071426903225
bakra,3.689079203622302
juicy,3.6890604397462132
wenny,3.6885249932485547
umiaq,3.687905557416575
brava,3.6872325824780714
amaze,3.687046303601156
kimbo,3.6867723411008786
ozone,3.6865089163486267
mauzy,3.686391233185264
jeune,3.6863034082767863
nixie,3.686131005982417
poohs,3.6855628382426424
usurp,3.6854215134470683
ponzu,3.6853822005764054
pinup,3.6850392982626548
knurr,3.684745478214432
shyly,3.6840579387769434
dacha,3.6838410695806503
evens,3.683829411591641
every,3.683705755255325
yeven,3.6834865118169136
fordo,3.6834215122248075
desse,3.683271738458641
haugh,3.6832683269490976
boxty,3.683240329820306
culch,3.682536306001554
judos,3.68185503584224
anata,3.681106113890017
quids,3.681030583050159
whomp,3.680923096162954
nenes,3.6808012761066644
jived,3.680626598866799
skull,3.6804427800493102
happi,3.6804113208302303
yapps,3.680390076178784
pacha,3.680273091939873
pulus,3.6793552979829363
sexts,3.6791511216368966
umphs,3.6790606467385634
loppy,3.678824557929225
woold,3.6785582302821687
cutch,3.678546339712937
syncs,3.678489057837842
igloo,3.6784106686956473
hoops,3.678170802962218
fjord,3.678121346925868
reded,3.6777005758167327
amiga,3.677493393567108
apayd,3.677200491231483
unman,3.676802718732561
skyey,3.6756754069637276
sophs,3.6750141703699084
nomoi,3.674943600303361
ivied,3.674850946454511
godso,3.6748062764102936
jubas,3.6739038847570242
flood,3.6738841473433292
wists,3.6734123829797625
elpee,3.6730486963797215
bossy,3.673021587301845
cysts,3.672721656310122
bucks,3.672607588837158
acock,3.672519212158663
geese,3.671938293768789
looby,3.6718206574965127
nebek,3.67174523997946
clock,3.671586871840129
taffy,3.6713423774813583
spoom,3.6712974322844714
vichy,3.6711755086660562
gaddi,3.6711273637936737
quipo,3.6708375803007756
click,3.6704247210300895
xerox,3.670274754749819
sexed,3.669971269892233
quops,3.6699488834690355
gings,3.6696487482766615
busky,3.669522208995886
footy,3.668593057426356
humpy,3.6681331233903283
offal,3.66806261144081
shaws,3.6679763263230463
feaze,3.667428533107078
noobs,3.667338641694525
keeps,3.667258951872756
shogs,3.666882360604358
brook,3.6668680328970416
babus,3.6662915353003016
hafiz,3.6653979056179815
pawas,3.6651904096401884
cycad,3.665059270646786
kanji,3.665013740401187
exies,3.6647460794747344
kalam,3.6647123831812607
sinks,3.6643933611164368
bonny,3.6643699368889435
cacks,3.6643394286635846
slubs,3.66431094824753
asses,3.6634060500640113
burry,3.6630912008361225
halwa,3.662670428141668
weems,3.6623288139489008
bulls,3.6622965198945026
quich,3.6620150640441054
chowk,3.661798429384225
skuas,3.661751721591652
shims,3.661591250836418
dexie,3.661564874434531
volva,3.6613335326772996
scaws,3.660918838282921
xoana,3.6607530863781452
acmic,3.6607400742209553
comms,3.660347166068201
naggy,3.660327128479815
dazed,3.6602813453353957
finis,3.6599508852087896
musts,3.659767571009139
stiff,3.6594254862836237
imaum,3.6594189764690013
musos,3.6593271339644704
jowls,3.6585446231996492
typto,3.6582928132276367
hewed,3.6569706181293307
zizel,3.656939559435303
pavan,3.6563283222581564
humfs,3.656031962403176
fuzed,3.6559127336750903
nymph,3.655737617979944
neemb,3.6553882290623636
isbas,3.6553099728366485
hakas,3.6551034660283896
wifie,3.6546666767281843
scaff,3.6546293274526453
gusts,3.6544860453136345
feyly,3.654350400266293
meves,3.6541146522342065
spods,3.6540905432460544
sysop,3.6536388023006436
dooms,3.6529457335095548
jauks,3.6522513155937824
polyp,3.652010999393366
skins,3.6518722661562824
geeks,3.6518033414220814
quips,3.6517488128526736
endew,3.651513475319485
mimsy,3.65149881390563
tests,3.6512609857749787
wimpy,3.6510850928757006
noggs,3.650648983382664
stows,3.650648645470276
sykes,3.650613814998432
toffs,3.6494840711894603
wooly,3.6493832333914566
kheth,3.649155697860456
skink,3.649142553490457
occam,3.649111210077782
squaw,3.6487589329467203
kists,3.6484150071661365
feyed,3.6482080796074063
riffs,3.648158321562354
myoma,3.6478759326122283
butts,3.6471824448700967
skeef,3.647035757986165
belee,3.6469849899536846
banak,3.6466787888907524
maqui,3.646553287890212
bubas,3.646216906084035
juves,3.6460731701838283
gawky,3.6459502702068134
shook,3.6458570192904602
tatts,3.645687527513831
posho,3.6448765879982568
deevs,3.644415363592274
fuzil,3.64400342291194
penne,3.643619149279157
cynic,3.6431876982133193
hijab,3.642919931524207
pulps,3.642788152230186
moods,3.642594421771746
quayd,3.642030709106195
jougs,3.641974220073071
baccy,3.64196843314282
minny,3.6416235505123855
unban,3.641160123533001
teeth,3.64085450567733
yecch,3.6408259747001375
xylic,3.6405847732984524
coomy,3.6401583404601157
cuppa,3.639948143884281
kulak,3.6397181425622143
gowks,3.6394929465747827
agaze,3.6394815055386585
vagal,3.6392403364654426
sansa,3.639225865234929
grege,3.639176487679164
texts,3.639051729546331
dully,3.6388499416942555
swads,3.6385780134204104
pooka,3.638022942108217
paddy,3.6378330724095207
veges,3.637593757428922
jivey,3.637552138488821
gowfs,3.6375054849053803
ducky,3.6374765717033437
loggy,3.6373989852705817
inwit,3.6371930187558283
hooka,3.636868417550884
goods,3.6366488177837115
yeves,3.636641781581104
admix,3.6366134185457946
purpy,3.6365769880545735
scogs,3.6362648167200042
snows,3.6357462224226627
civil,3.635568092240522
caffs,3.6351388158016453
vills,3.6349001671485293
mikva,3.6345019578792384
deled,3.633438362429303
outgo,3.633112633743594
bhaji,3.6330858730704074
bloom,3.632520280222679
ginny,3.6324478553782664
qapik,3.632198362338451
lisks,3.6321744544451193
gamay,3.632169323407271
yoops,3.631658442867028
sushi,3.6314878907446477
paska,3.6314213492917027
plook,3.63122325847871
sooky,3.6311241945966772
woosh,3.6310630681711804
mawky,3.630630010552461
lippy,3.6304472277902287
kalpa,3.63030345410958
wakfs,3.6301942093529895
winns,3.630145452310939
emove,3.630032043641648
takky,3.629319941245868
kapas,3.628978628244602
folly,3.628844727574472
burbs,3.628780818326282
jello,3.628141223487713
shews,3.6278194465272566
sniff,3.62737680616571
parra,3.627210229235064
kebab,3.6270222145347435
stumm,3.625893562370468
kojis,3.625739633658753
glugs,3.6248969639689403
yeggs,3.6248328704554407
slubb,3.624249427150918
amban,3.624217865818014
euked,3.6232343788767114
hutch,3.6226794474869752
siris,3.6225528719030806
naffs,3.622376508751358
ilial,3.6218401911717786
cutup,3.6214361761388636
kliks,3.6209541853422795
belle,3.6206567308840025
mooch,3.620272359089468
virid,3.6196623826661813
pully,3.6191485445687976
souks,3.6188776642141773
stums,3.618746816977389
askos,3.6177653903914884
zonks,3.6170759679431534
kibbe,3.6169995723899646
jaded,3.6169741792893255
debud,3.6169587806001235
rubus,3.6158907355498107
adobo,3.6158817396168597
oggin,3.615435653209178
hight,3.6144533784732222
coofs,3.614351947868869
evhoe,3.6143417906717428
maggs,3.6137898783204143
peece,3.6132826503108637
ooses,3.6130296734794247
becke,3.6129956292224286
putty,3.611979551982345
wheep,3.611623821752355
lupus,3.6115575236941537
frere,3.611410663398831
ribby,3.611267983509752
cooks,3.6108149576066415
modii,3.6102097997361406
wedge,3.609854455491626
cloff,3.6095243387459024
krunk,3.6090988010886953
vivas,3.6089759522379854
desks,3.6087692904112743
ngwee,3.608643826028572
stats,3.6084271541658293
ummed,3.608183074874227
cruck,3.6081261577052386
lalls,3.608095449158116
nooks,3.60797290729974
sesey,3.607596232691928
homos,3.607396846216699
moops,3.6073085656527484
mondo,3.606953276505092
agami,3.6069209202587764
momus,3.6068968236669026
zacks,3.6067119479619794
guqin,3.606467066808374
kevel,3.6063794503717017
keech,3.605956640782619
aalii,3.605543259009613
azyms,3.6045143635311305
wolly,3.604447881645438
quims,3.6043810722467176
mafia,3.6039261988702105
beefs,3.6038860720345745
swaps,3.603813003192215
annal,3.6031668499980523
goops,3.602648416909606
pomos,3.602388034703251
ozeki,3.602203755982064
appui,3.602106120483298
pogos,3.601724640677135
ruddy,3.6015865938216134
boysy,3.6013876989719313
shwas,3.6005716564929813
tiffs,3.600094935153064
begem,3.5998501361489756
calla,3.59978701428403
busts,3.5996116514474163
cliff,3.5991326591970454
jells,3.598597194783057
choom,3.5985661359256738
kadai,3.59800438648955
mekka,3.598003882713762
flamm,3.59677795941744
abask,3.596578360062234
sways,3.595864946248201
gymps,3.5958327779305694
veeps,3.5956564839948797
hully,3.595397810047948
mewed,3.5946472952792257
keyed,3.5945390329928046
halva,3.594487167353372
xenon,3.594251074468871
cabby,3.5935519625174646
socko,3.593460450695004
klutz,3.593182855554563
wicca,3.592479883733203
sedes,3.5921759855532702
jacks,3.592170912267365
knack,3.591582062719638
idyll,3.5914391590756978
sudsy,3.591360852130733
freer,3.5912738731013434
unpin,3.591107694816552
nduja,3.590750379918323
gesse,3.5895735825646624
ugged,3.5891681457701807
noddy,3.58846822192275
squib,3.5881787086282686
forgo,3.5873314492629307
yucca,3.5872451620888075
mapau,3.5871929146273693
ferer,3.5868541666989278
unjam,3.5867178246023768
pongo,3.5864167856256812
inbox,3.586171889742043
aways,3.5861430641081755
abyss,3.5857607627641297
undid,3.585431782679889
hasks,3.5849293033894694
midis,3.58379267233098
snugs,3.583233355103925
oozes,3.583142748393321
moong,3.5826789455160593
dixie,3.5822270912714376
lichi,3.5810872748542484
aboma,3.5810053913918365
aghas,3.579853582809678
remex,3.5796774578438373
mahua,3.5792677642007895
filly,3.579186906107391
zurfs,3.5785703956794546
savvy,3.5784260623068307
spaws,3.578350652562997
wahoo,3.5783439742451417
bumph,3.5782047412487348
feebs,3.578059454423642
wicky,3.5779089586823507
duked,3.576896801002564
besee,3.576508203351876
malwa,3.5764750890782104
looky,3.575494020239131
bocci,3.5753248191142584
muntu,3.5749155676380253
emyde,3.5746688698552243
ummas,3.574564701680826
queen,3.5744901150861543
gazar,3.5738418009306945
deffo,3.5736014843510304
funky,3.573580906932598
alkyl,3.5733136248787347
pixie,3.5732310241790413
lezza,3.573191331354413
fucks,3.572966572168561
kieve,3.5711056951266076
daggy,3.570932157107206
umami,3.5706661340702284
fanga,3.5703239590870095
durum,3.570041489551172
agmas,3.569764794905079
speks,3.569354657893288
vroom,3.5693454759443672
kapok,3.569281876847088
kamas,3.5686850860085118
coppy,3.5681331557479568
ficin,3.5675181083526026
oddly,3.5671111261031774
rajah,3.566908990054996
klick,3.566607719082158
zambo,3.5661974708161495
boohs,3.566084649315178
happy,3.565940062233612
boyos,3.5658590657084366
padma,3.5657004522015816
offed,3.565632722012936
didie,3.565219265578709
womby,3.565186548639878
skeds,3.5651432029502677
witty,3.564965803062353
simps,3.564918901213788
hippo,3.5647649943347046
swags,3.564684487133661
sluff,3.564440497825844
willy,3.5643808162693102
zobus,3.564219348470475
kedge,3.563991440673692
emeer,3.563986947931662
zests,3.563878330285149
spims,3.56336315649236
stets,3.5624906593720334
doobs,3.5616886473785097
fugue,3.5611703618701545
cobbs,3.5610194170347333
kasha,3.5606914650067925
kumys,3.560285525789651
furry,3.5602192757467956
dunny,3.559742118508672
lemel,3.5596691903585005
naans,3.559582040304041
fulls,3.5593331032588535
shchi,3.558811966368066
quoif,3.5586933251467654
sojas,3.558490057031431
appuy,3.5582460006547665
nalla,3.5579668406521496
bunns,3.5579658143353745
dawah,3.5579648187451918
mohos,3.5579085862004467
tuque,3.557340519024992
kibei,3.557135524583525
desex,3.556948977160675
azans,3.5568218343671525
soots,3.55624362411876
mucky,3.5560782424300097
ungag,3.555603965317971
spook,3.555483193940801
sools,3.555375605044866
vibex,3.555349868771272
vanda,3.554979079727314
bumpy,3.5545730658824546
quack,3.5545207541719726
hoody,3.5542096638996603
hunch,3.5541566894656165
juked,3.5535592069514506
jerry,3.553259177492537
sulks,3.5531356454596925
yomim,3.5527118647129092
jests,3.552500439910542
swish,3.5522661673795053
sighs,3.5522656856228427
adaws,3.551420969378646
myrrh,3.5512755479644413
hobos,3.551082663198707
piccy,3.551045853823722
pyxis,3.550989119360504
rusks,3.550149910291326
punji,3.5500984373561595
fehme,3.5495820828410123
gully,3.5492041794330143
hussy,3.5489471651379545
piing,3.5486375094267144
dhaba,3.548253915731417
skulk,3.5478323152641082
stott,3.5464781362202875
hygge,3.546084708798246
asway,3.545586580328548
wadds,3.54529442766177
zingy,3.5452779190586416
socks,3.5448835832259182
wryly,3.5446380102470854
tufts,3.5444690418261
spews,3.5440805172493315
qophs,3.543971557532874
pussy,3.5438424001344204
lobby,3.5437828267382256
swoop,3.543613258614762
unzip,3.5430247947721782
jambo,3.5425419424951565
enmew,3.5425008646390155
skeps,3.5411960155537283
peggy,3.5406284275439326
bevue,3.540193469742843
gucky,3.540076502478784
bacha,3.540017869777757
upbow,3.5399127207999173
quonk,3.5398769860382067
konks,3.5397607480231623
yawny,3.539554822216682
kecks,3.5391759995292307
bidis,3.5389436612926772
asana,3.538923203307307
fudgy,3.5382136938281343
towzy,3.537736044473449
kanzu,3.537504024653277
toots,3.5373238214670675
